"type","Mutation_Rate","RBP_Length","TBD_length","interaction","Weight"
3,1.66e-09,6,10,60,0.162162162162162
3,2.62e-09,6,10,60,0.162162162162162
3,2.97e-09,6,10,60,0.162162162162162
3,5.19e-09,6,10,60,0.162162162162162
1,1.34e-09,6,10,60,0.162162162162162
1,3.06e-09,6,10,60,0.162162162162162
1,3.31e-09,6,10,60,0.162162162162162
1,8.45e-09,6,10,60,0.162162162162162
2,4.62e-09,6,10,60,0.162162162162162
2,4.74e-09,6,10,60,0.162162162162162
2,5.06e-09,6,10,60,0.162162162162162
2,5.08e-09,6,10,60,0.162162162162162
3,2.18e-08,8,10,80,0.189189189189189
3,3e-08,8,10,80,0.189189189189189
3,4e-08,8,10,80,0.189189189189189
3,4.29e-08,8,10,80,0.189189189189189
1,1.89e-08,8,10,80,0.189189189189189
1,1.98e-08,8,10,80,0.189189189189189
1,2.1e-08,8,10,80,0.189189189189189
1,8.27e-08,8,10,80,0.189189189189189
1,9.3e-08,8,10,80,0.189189189189189
1,3.1e-07,8,10,80,0.189189189189189
2,3.49e-08,8,10,80,0.189189189189189
2,7.93e-08,8,10,80,0.189189189189189
2,5.49e-08,8,10,80,0.189189189189189
2,7.31e-08,8,10,80,0.189189189189189
3,1.17e-07,10,10,100,0.175675675675676
3,1.19e-07,10,10,100,0.175675675675676
3,6.51e-08,10,10,100,0.175675675675676
3,1.3e-07,10,10,100,0.175675675675676
1,1.05e-07,10,10,100,0.175675675675676
1,1.2e-07,10,10,100,0.175675675675676
1,1.7e-07,10,10,100,0.175675675675676
1,1.45e-07,10,10,100,0.175675675675676
2,1.96e-07,10,10,100,0.175675675675676
2,2.05e-07,10,10,100,0.175675675675676
2,5.87e-07,10,10,100,0.175675675675676
2,3.44e-07,10,10,100,0.175675675675676
2,2.39e-07,10,10,100,0.175675675675676
3,1.66e-07,10,25,250,0
3,2.29e-07,10,25,250,0
3,2.62e-07,10,25,250,0
3,2.97e-07,10,25,250,0
1,1.31e-07,10,25,250,0
1,1.47e-07,10,25,250,0
1,1.49e-07,10,25,250,0
1,2.22e-07,10,25,250,0
2,9.85e-08,10,25,250,0
2,1.47e-07,10,25,250,0
2,1.08e-07,10,25,250,0
2,1.22e-07,10,25,250,0
3,7.99e-08,10,50,500,0.189189189189189
3,4.32e-08,10,50,500,0.189189189189189
3,4.05e-08,10,50,500,0.189189189189189
3,7.56e-08,10,50,500,0.189189189189189
3,1.34e-07,10,50,500,0.189189189189189
2,5.04e-08,10,50,500,0.189189189189189
2,5.42e-08,10,50,500,0.189189189189189
2,7.78e-08,10,50,500,0.189189189189189
2,8.26e-08,10,50,500,0.189189189189189
2,1.08e-07,10,50,500,0.189189189189189
2,1.2e-07,10,50,500,0.189189189189189
1,1.23e-07,11,50,550,0.0540540540540541
1,2.31e-07,11,50,550,0.0540540540540541
1,2.69e-07,11,50,550,0.0540540540540541
1,2.8e-07,11,50,550,0.0540540540540541
1,8.26e-09,10,250,2500,0.0540540540540541
1,9.91e-09,10,250,2500,0.0540540540540541
1,1.1e-08,10,250,2500,0.0540540540540541
1,1.65e-08,10,250,2500,0.0540540540540541
1,2.37e-09,10,500,5000,0.0540540540540541
1,2.47e-09,10,500,5000,0.0540540540540541
1,3e-09,10,500,5000,0.0540540540540541
1,3.07e-09,10,500,5000,0.0540540540540541
